01/01/2008;59490.4
01/02/2008;63489.3
01/03/2008;60968.07
01/04/2008;67868.45
01/05/2008;72592.5
01/06/2008;65017.58
01/07/2008;59505.17
01/08/2008;55680.41
01/09/2008;49541.27
01/10/2008;37256.84
01/11/2008;36595.87
01/12/2008;37550.31
01/01/2009;39300.79
01/02/2009;38183.31
01/03/2009;40925.9
01/04/2009;47289.5
01/05/2009;53197.7
01/06/2009;51465.5
01/07/2009;54765.7
01/08/2009;56489.0
01/09/2009;61517.9
01/10/2009;61545.5
01/11/2009;67044.4
01/12/2009;68588.4
01/01/2010;65401.8
01/02/2010;66503.3
01/03/2010;70371.5
01/04/2010;67529.7
01/05/2010;63046.5
01/06/2010;60935.9
01/07/2010;67515.4
01/08/2010;65145.5
01/09/2010;69429.8
01/10/2010;70673.3
01/11/2010;67705.4
01/12/2010;69304.8
01/01/2011;66574.9
01/02/2011;67383.2
01/03/2011;68586.7
01/04/2011;66132.9
01/05/2011;64620.1
01/06/2011;62403.6
01/07/2011;58823.5
01/08/2011;56495.1
01/09/2011;52324.4
01/10/2011;58338.4
01/11/2011;56875.0
01/12/2011;56754.1
01/01/2012;63072.3
01/02/2012;65811.7
01/03/2012;64511.0
01/04/2012;61820.3
01/05/2012;54490.4
01/06/2012;54354.6
01/07/2012;56097.1
01/08/2012;57061.5
01/09/2012;59175.9
01/10/2012;57068.2
01/11/2012;57474.6
01/12/2012;60952.1
01/01/2013;59761.5
01/02/2013;57424.3
01/03/2013;56352.1
01/04/2013;55910.4
01/05/2013;53506.1
01/06/2013;47457.1
01/07/2013;48234.5
01/08/2013;50011.8
01/09/2013;52338.2
01/10/2013;54256.2
01/11/2013;52482.5
01/12/2013;51507.2
01/01/2014;47639.0
01/02/2014;47094.4
01/03/2014;50414.9
01/04/2014;51626.7
01/05/2014;51239.3
01/06/2014;53168.2
01/07/2014;55829.4
01/08/2014;61288.2
01/09/2014;54116.0
01/10/2014;54628.6
01/11/2014;54724.0
01/12/2014;50007.4
01/01/2015;46907.7
01/02/2015;51583.1
01/03/2015;51150.2
01/04/2015;56229.4
01/05/2015;52760.5
01/06/2015;53080.9
01/07/2015;50864.8
01/08/2015;46625.5
01/09/2015;45059.3
01/10/2015;45868.8
01/11/2015;45120.4
01/12/2015;43350.0
01/01/2016;40406.0
01/02/2016;42793.9
01/03/2016;50055.3
01/04/2016;53910.5
01/05/2016;48471.7
01/06/2016;51526.9
01/07/2016;57308.2
01/08/2016;57901.1
01/09/2016;58367.0
01/10/2016;64924.5
01/11/2016;61906.4
01/12/2016;60227.3
01/01/2017;64670.8
01/02/2017;66662.1
01/03/2017;64984.1
01/04/2017;65403.2
01/05/2017;62711.5
01/06/2017;62900.0
01/07/2017;65920.4
01/08/2017;70835.1
01/09/2017;74293.5
01/10/2017;74308.5
01/11/2017;71971.0
01/12/2017;76402.1
01/01/2018;84912.7
01/02/2018;85353.6
01/03/2018;85365.6
01/04/2018;86115.5
01/05/2018;76753.6
01/06/2018;72762.5
01/07/2018;79220.4
01/08/2018;76677.5
01/09/2018;79342.4
01/10/2018;87423.6
01/11/2018;89504.0
01/12/2018;87887.3
01/01/2019;97393.7
01/02/2019;95584.4
01/03/2019;95414.6
01/04/2019;96353.3
01/05/2019;97030.3
01/06/2019;100967.2
01/07/2019;101812.1
01/08/2019;101134.6
01/09/2019;104745.3
01/10/2019;107219.8
01/11/2019;108233.3
01/12/2019;115645.3
01/01/2020;113760.6
01/02/2020;104171.6
01/03/2020;73019.76
01/04/2020;80505.89
01/05/2020;87402.59
01/06/2020;95055.82
01/07/2020;102912.24
01/08/2020;99369.15
01/09/2020;94603.38
01/10/2020;93952.4
01/11/2020;107117.89
